(0.00105309,-0.0139318)
(-0.0180283,0.0743979)
(-0.00516485,-0.072852)
(-0.0301874,-0.0840287)
(0.00420082,0.0176321)
(0.0105881,0.0895996)
(0.0177951,-0.0879292)
(0.0252587,0.0181496)
(0.0707287,0.028072)
(-0.058544,-0.0504495)
(-0.0258066,-0.0131071)
(0.0361505,0.0265463)
(-0.0432688,-0.0211892)
(-0.0430476,-0.0298383)
(-0.0213957,-0.0208026)
(0.0358597,0.0364098)
(-0.0541552,-0.0637462)
(-0.0699811,-0.0410128)
(0.0479656,0.00513599)
(-0.0419813,-0.0132572)
(0.0273864,0.00387337)
(-0.0777017,-0.00215153)
(-0.0322937,-0.00932613)
(-0.0390622,-0.00392082)
(0.0420883,-0.00358174)
(-0.0792244,-0.01551)
(-0.0866497,0.013369)
(-0.077784,-0.0279139)
(0.0661772,0.0528247)
(-0.0252582,-0.0163399)
(0.0477412,0.0209353)
(-0.0293532,-0.0136972)
(0.0280733,0.00752331)
(-0.0455568,-0.0128515)
(0.0429569,0.00511467)
(0.0164994,0.0209322)
(0.0400574,0.0467992)
(-0.0595555,-0.0615935)
(0.0303239,0.0558525)
(0.0115269,0.0187014)
(0.0378687,0.0798774)
(0.0421955,0.0387025)
(-0.0465807,-0.073787)
(-0.0339856,-0.0468126)
(-0.0219448,-0.018215)
(0.0526016,0.0677552)
(-0.0122049,-0.0129201)
(-0.0764309,-0.0392856)
(-0.0843286,-0.0135254)
(0.00706579,0.0259067)
(0.0408034,0.0706327)
(-0.0158677,-0.0346845)
(0.0239938,0.0517575)
(0.0134392,0.0528171)
(-0.0184722,-0.0624328)
(0.00131683,0.0921372)
(-0.0314754,-0.0830498)
(-0.026489,-0.0379901)
(-0.0211598,-0.0217181)
(0.0175831,0.0252871)
(0.00727376,0.020736)
(-0.0117769,-0.0236333)
(0.0208762,-0.0758991)
(0.046949,-0.0772812)
(0.00309442,-0.0110758)
(-0.0378554,0.0730576)
(0.0639865,0.0379099)
(0.0819744,0.0448214)
(-0.0156459,-0.006927)
(0.0151118,0.00801088)
(0.0843142,0.0353703)
(0.0760948,0.0582546)
(-0.0171492,-0.0112887)
(0.0172718,0.0127434)
(-0.0796047,-0.050115)
(0.0585881,0.0417773)
(0.0177597,0.0135148)
(-0.0538316,-0.0501222)
(0.018894,0.010306)
(0.0778795,0.0508948)
(0.0650306,0.0321016)
(0.0584145,0.0343494)
(-0.0847164,-0.0367666)
(0.0796937,0.0413238)
(0.0227967,0.00938476)
(0.0728524,0.0529501)
(-0.0205643,-0.0128034)
(0.0368041,0.00149608)
(0.096713,0.00619776)
(-0.0815269,-0.0135413)
(-0.0586203,-0.0137035)
(0.0578368,-0.000414184)
(-0.0341986,0.00369145)
(0.0600954,-0.00955891)
(-0.0578257,0.0156195)
(0.0149798,-0.00373665)
(-0.0498234,0.00970728)
(-0.0256209,0.00172445)
(0.0483885,0.0047209)
(0.0711668,0.00233534)
(-0.074099,0.00435953)
(0.0823225,-0.0101353)
(0.0923848,-0.00390921)
(0.0213954,-0.000981439)
(-0.00956325,0.00367022)
(0.00402322,-0.000338137)
(-0.0874654,0.0314517)
(0.0902417,-0.0192571)
(-0.00267031,-0.00459002)
(0.013318,0.0385814)
(-0.0105673,-0.0463978)
(0.00131001,0.00422669)
(0.0245595,0.0381324)
(0.0186639,0.0378011)
(-0.0173095,-0.0275176)
(-0.0169742,-0.0350495)
(-0.0207879,-0.0258904)
(0.027055,0.026557)
(-0.00387967,-0.00409954)
(0.000100866,0.000457489)
(-0.0108343,-0.0299285)
(-0.0193667,-0.0239041)
(-0.0138181,-0.0279213)
(-0.000384762,-0.000666653)
(0.00457764,0.040205)
(0.0088223,0.0381695)
(-3.63941e-06,0.000332897)
(0.000332067,0.00584207)
(-0.000858489,0.00484211)
(-0.00431107,0.0450807)
(-0.000326227,0.0478186)
(-0.00887207,0.0411455)
(-0.000805617,-0.0328845)
(0.00183249,0.00610701)
(0.00525081,0.0372347)
(0.0232997,-0.0477946)
(0.0322118,-0.0443038)
(-0.0365978,0.055335)
(-0.0404024,0.0427539)
(0.000928826,-0.00144427)
(0.00359853,-0.0068345)
(-0.00604944,0.049787)
(0.00143483,-0.00339973)
(-0.0138804,0.0562395)
(-0.0175844,0.0507652)
(0.00721005,-0.011991)
(-0.00599809,0.00616564)
(-0.0322783,0.0407607)
(-0.0287709,0.0290581)
(0.0214232,-0.0378083)
(-0.0093827,0.0324214)
(0.0177687,-0.0281466)
(-0.00509552,0.0157371)
(-0.0207685,0.042912)
(-0.0192512,0.0458538)
(-0.00019847,0.0116344)
(0.00711403,-0.0426295)
(-0.00259099,0.0100728)
(4.23995e-05,-0.000353199)
(0.00541524,0.0500493)
(-0.0212207,0.0571307)
(0.0316942,-0.061715)
(-0.00339727,0.00441614)
(0.0428565,-0.0500137)
(-0.00428196,0.0033295)
(-0.0449751,0.0243519)
(0.0230418,-0.0120258)
(-0.0379546,0.0168219)
(0.0514074,-0.0332142)
(0.0347113,-0.0231914)
(0.0411771,-0.0339884)
(-0.0379697,0.0329365)
(0.000177819,-0.000553343)
(0.000134164,0.0575007)
(0.00667445,-0.0607584)
(-0.0143817,0.0667611)
(0.0226025,-0.0681759)
(-0.0392732,0.0597013)
(0.000674414,-0.0010669)
(-0.0132668,-0.051242)
(-0.027175,-0.0473258)
(0.0240748,0.0529501)
(0.0107638,0.0648147)
(-4.52372e-05,0.00154534)
(-0.00314843,-0.00672677)
(0.000208854,0.00300136)
(0.0188546,0.0500639)
(-0.00988655,-0.00980058)
(0.00506061,0.00699837)
(0.039293,0.0339776)
(0.0281283,0.029225)
(0.0245419,0.0355334)
(0.0242351,0.0233174)
(-0.0266949,-0.0193387)
(0.0139178,0.00914332)
(0.0413656,0.0236748)
(-0.032395,-0.0377139)
(0.00884497,0.00754522)
(-0.0345603,-0.0264357)
(0.00614405,0.00814175)
(0.00148556,0.00486447)
(-0.00894503,-0.0243947)
(0.0277622,0.0425128)
(0.0200571,0.0352442)
(-0.0202489,-0.056787)
(-0.0244056,-0.0332896)
(0.0341341,0.0409179)
(-0.0178636,-0.0466286)
(-0.00045396,0.00436666)
(0.00462234,0.0649118)
(0.00976627,-0.0723238)
(0.0315416,-0.0709362)
(-0.00199723,0.0768818)
(-0.0123649,0.00513659)
(-0.0103318,0.00658409)
(-0.0226176,0.0213865)
(0.0260402,-0.0155824)
(0.0167952,-0.0154324)
(0.0408945,-0.0300814)
(0.0419087,-0.0325938)
(0.0325989,-0.0379812)
(-0.0115958,0.0174437)
(0.0120418,-0.0117491)
(-0.0243855,0.00412428)
(0.0604848,-0.00498392)
(0.0385455,9.70979e-05)
(-0.0245463,-1.58252e-05)
(0.0294587,-0.0105676)
(0.0315574,-0.00532169)
(-0.0541676,0.0141618)
(-0.0244712,0.00875664)
(-0.0204443,0.0120583)
(0.0480271,-0.0223146)
(0.0409645,-0.00160147)
(0.0367881,-0.00860285)
(-0.0782198,0.0349352)
(0.0480611,-0.0174652)
(0.040996,-0.0231355)
(-0.00376809,0.00155679)
(0.0621814,-0.0387239)
(0.0574104,-0.0552183)
(-0.0633923,0.0381174)
(0.0512199,-0.0474922)
(-0.00501787,0.0039675)
(-0.00312637,0.00261197)
(-0.000515662,0.000242249)
(0.00157062,-0.000842131)
(-0.0678176,0.0268209)
(0.0691122,-0.0260607)
(0.062738,-0.0405773)
(-0.0541565,0.038148)
(-0.00224502,0.0018099)
(0.0671553,-0.0281828)
(-0.0600297,0.0266249)
(-0.0626985,0.0423031)
(-0.0543181,0.0595448)
(0.0679288,-0.0496604)
(0.055165,-0.0624105)
(0.0111945,-0.00911755)
(-0.000661693,0.000418498)
(0.00348818,-0.00476297)
(-0.000966639,0.00193277)
(0.055051,-0.0576388)
(0.0412648,-0.0760427)
(-0.00655571,0.00796644)
(-0.0531935,0.0534835)
(0.0401562,-0.0617623)
(-0.00153288,0.00241217)
(-0.0699827,0.0592668)
(0.005558,-0.00518)
(-0.0343828,0.0810434)
(-0.00121207,0.0106612)
(-0.00161367,0.0898795)
(0.0536964,-0.0659496)
(0.0119939,0.0831756)
(0.0207859,0.0542185)
(0.0217399,0.0455147)
(-0.00925381,-0.0444626)
(0.000338877,0.00495561)
(-0.00127513,-0.0148004)
(-0.00415009,-0.0686723)
(0.0516116,-0.0622981)
(0.0608395,-0.0448119)
(-0.0582362,0.0530777)
(-0.00232948,0.00254629)
(0.012979,-0.00812822)
(-0.0695242,0.0221985)
(-0.088246,0.0223633)
(0.0843284,-0.0133055)
(-0.0396363,0.0157744)
(-0.0863962,0.0289488)
(-0.0654236,0.035006)
(-0.0103629,0.00360552)
(-0.0173806,0.00589369)
(-0.0672829,0.0464212)
(-0.0646315,0.0161256)
(-0.00548546,0.000913678)
(-0.0676905,0.0311011)
(-0.0151158,0.00878948)
(0.0599938,-0.0457405)
(0.0157345,0.0213379)
(-0.0330447,-0.0503561)
(-0.0146597,-0.0143882)
(0.0480534,0.0412616)
(-0.0223965,-0.0291442)
(-0.0279388,-0.0279907)
(0.0155967,0.0284764)
(0.0455363,0.0541645)
(-0.0264874,-0.0679208)
(-0.0415558,-0.035983)
(0.0270921,0.0269597)
(0.00891022,0.00869781)
(0.00837453,0.0107493)
(-0.00815503,-0.0137377)
(0.0167918,0.0477115)
(0.0272697,0.014443)
(-0.0462838,-0.0189797)
(-0.0189227,-0.00910418)
(0.0136803,0.0100039)
(0.0647817,0.0425734)
(-0.00277308,-0.00160103)
(-0.0750047,-0.0364915)
(-0.0101863,-0.00594446)
(0.0725165,0.0354063)
(-0.0599537,-0.0392365)
(-0.0132766,-0.00987581)
(-0.0604482,-0.0397139)
(0.0722886,0.0599058)
(0.0468426,0.0390365)
(-0.0170576,-0.0131607)
(-0.0674945,-0.0452053)
(0.0776953,0.0380866)
(0.0156424,0.00933725)
(-0.069814,-0.03479)
(0.057087,0.0375652)
(0.0189905,0.0146744)
(0.0586713,0.0397465)
(-0.0772018,-0.0660109)
(-0.0436432,-0.037025)
(0.0242822,0.0187674)
(0.076997,0.0517378)
(-0.0616816,-0.0404972)
(-0.0542262,-0.0463201)
(-0.073868,-0.0476441)
(-0.0622578,-0.038928)
(-0.0148333,-0.0104393)
(0.054038,0.0441536)
(-0.0836567,-0.0270648)
(0.00977646,0.00236503)
(0.0806833,0.0133469)
(-0.0134835,-0.00351599)
(0.0731128,0.0113326)
(-0.0680715,-0.0226297)
(-0.0667874,-0.0330795)
(0.0819417,0.0392598)
(0.0721634,0.0221209)
(0.0125072,0.00486031)
(0.0141964,0.00591564)
(-0.0573145,-0.0185461)
(0.054597,0.0179446)
(-0.0783891,-0.0227675)
(0.0111755,0.00417309)
(0.0162674,0.00635843)
(0.0158754,0.00923882)
(0.0797345,0.0400349)
(-0.0689309,-0.0312821)
(-0.00716583,-0.0014151)
(0.0819458,0.00634282)
(0.0804643,0.00281812)
(0.0757351,0.0187886)
(-0.0769598,-0.00851466)
(0.0819819,0.0111928)
(-0.0842023,-0.0236929)
(-0.0770965,0.00479899)
(-0.00242895,0.000503153)
(0.0715861,-0.015431)
(-0.00184853,0.000131694)
(-0.0732568,0.017971)
(-0.0757064,0.00267194)
(0.0778658,-0.00764193)
(-0.000124861,0.000129418)
(-0.00398197,-0.000257956)
(0.0810325,0.0246392)
(-0.00420158,-0.00100977)
(-0.077158,-0.0118373)
(0.00888459,0.00224891)
(0.074825,0.0103482)
(-0.0702948,-0.0223459)
(0.0687827,0.0325489)
(-0.0800274,-0.0361886)
(-0.0749526,-0.0211323)
(0.008098,0.00299296)
(-0.0092469,-0.00369437)
(-0.0117004,-0.00652235)
(-0.0770942,-0.0374315)
(-0.0129092,-0.00646968)
(-0.0776403,-0.0462808)
(0.0708938,0.0300333)
(-5.99206e-05,0.000241764)
(-0.0815237,-0.0026119)
(0.0902103,-0.00261426)
(-0.0800721,-0.0169488)
(0.0813426,0.00659249)
(-0.0772941,-0.00886361)
(-0.0833206,-0.020876)
(0.0529897,-0.0362106)
(0.00542511,-0.00345415)
(-0.0635896,0.0262742)
(5.78354e-05,9.5291e-06)
(0.058897,-0.0254032)
(0.062716,-0.0414678)
(-0.0697108,0.0486333)
(0.0137805,-0.0107772)
(-0.00168741,0.00123371)
(-6.76966e-05,-0.00133951)
(-0.080789,0.0275493)
(-0.0702775,0.0478434)
(0.0629891,-0.0047677)
(0.00728031,-0.000948117)
(-0.00129697,0.00013289)
(-0.0663182,0.0144739)
(0.0626421,-0.0153656)
(0.0751555,-0.00374177)
(-0.0843232,0.0105274)
(-0.0182771,0.0020679)
(0.00329116,-4.16495e-05)
(-0.0567317,0.0285673)
(-0.061007,0.0277603)
(0.0318511,-0.0227278)
(0.0614996,-0.0181133)
(0.0777703,-0.0241482)
(0.000216224,-0.000347483)
(0.0705824,-0.0413011)
(0.0377837,-0.00588967)
(-0.0639925,0.017734)
(0.00755184,-0.00206625)
(-0.0734259,0.0245004)
(0.0676882,-0.0191405)
(0.0741482,-0.0104008)
(-0.0656444,0.0257973)
(-0.0800826,0.0155998)
(-0.0525996,0.0284838)
(-0.0674062,0.04359)
(0.0089635,-0.00375391)
(-0.0357293,0.0266812)
(0.0646901,-0.0310978)
(-0.0565549,0.0665107)
(0.0360674,-0.0717432)
(0.00467169,-0.0162494)
(0.0391238,-0.071069)
(-0.0101443,0.0252111)
(-0.013698,0.0886909)
(-0.0127093,0.0627589)
(0.0260784,-0.0566363)
(-0.0204896,0.0633206)
(0.00363286,-0.0835531)
(0.00686076,-0.0682447)
(-0.00271202,0.0172711)
(-0.0313927,0.0802724)
(0.0408379,-0.0411353)
(-0.029462,0.0455258)
(-0.0155902,0.0169139)
(-0.0135333,0.0194508)
(-0.049091,0.0727649)
(0.0224052,-0.084886)
(-0.00768724,0.0196258)
(-0.0102211,0.0192948)
(-0.0188645,0.0173156)
(0.055437,-0.0635762)
(-0.0732883,0.0405079)
(-0.0378211,0.0495275)
(-0.0139145,-0.0663142)
(0.00268578,0.015549)
(-0.021424,-0.0779338)
(0.000456252,0.0110211)
(-0.000845118,-0.0696448)
(0.00471397,0.0124347)
(-0.0296544,-0.0656259)
(-0.00132201,-0.00390147)
(0.0203068,0.0516229)
(0.0104214,0.0680191)
(-0.0329833,-0.0823419)
(-0.00486914,-0.00797559)
(0.0608312,0.0741828)
(0.00928852,0.016747)
(0.0485279,0.0626286)
(0.0318833,0.0696795)
(-0.00854386,-0.072282)
(-0.0229748,-0.0674783)
(-0.0057321,-0.0869023)
(0.00423937,0.0151096)
(0.0377908,0.0688699)
(-0.0527057,-0.060904)
(0.00642729,0.00869192)
(0.0596593,0.0647206)
(-0.0411078,-0.0816358)
(0.000777921,0.0167813)
(0.000824784,-0.0180016)
(-0.0138046,0.0886313)
(0.0146315,0.0891256)
(0.0217671,0.088201)
(-0.0464418,-0.0786296)
(0.00465098,0.012772)
(0.00497387,0.0111625)
(-0.0153965,-0.0739875)
(-0.0829272,0.0263044)
(0.00900913,-0.00211892)
(0.0805527,-0.0130845)
(-0.0121996,0.00314163)
(-0.0735711,0.0110553)
(0.0687673,-0.0225499)
(-0.0671319,0.0325934)
(0.0723948,-0.0216106)
(0.0805413,-0.0376413)
(-0.0115993,0.00438203)
(0.0123579,-0.00504884)
(0.0767798,-0.0376069)
(-0.0771698,0.0377835)
(-0.0569417,0.0186065)
(0.0559379,-0.0183563)
(0.0791736,-0.0231118)
(-0.0137972,0.00530807)
(-0.0140477,0.00539876)
(0.0126367,-0.00743976)
(-0.0138953,0.00789079)
(0.0594937,-0.0396112)
(0.0746597,-0.0490012)
(0.0783589,-0.038793)
(0.000438107,-0.0002708)
(-0.0658671,0.0436916)
(0.0592186,-0.0389183)
(-0.0712906,0.0352514)
(0.083696,-0.0259806)
(-0.00615028,0.00146115)
(-0.0795417,0.012473)
(0.0107543,-0.00276227)
(-0.0757785,0.010749)
(0.070608,-0.0228481)
(0.0691721,-0.0334305)
(-0.075553,0.0218053)
(-0.0827993,0.0383355)
(-0.0101499,0.00380716)
(-0.0116747,0.00476051)
(-0.013424,0.00795465)
(-0.060522,0.0405357)
(0.0140645,-0.00801295)
(-0.0771456,0.0509376)
(-0.0798053,0.0394209)
(0.0674131,-0.0448892)
(-0.0587649,0.0386752)
(0.0721209,-0.0356471)
(-0.0582922,-0.0428529)
(-0.000739164,-0.000919925)
(0.0699044,0.0300974)
(-0.00371207,-0.00203681)
(-0.0618282,-0.0285506)
(-0.0633612,-0.0440256)
(0.0722404,0.0565437)
(-0.00677477,-0.00493761)
(-0.00303739,-0.00296165)
(0.0683287,0.0658349)
(-0.0104539,-0.0115194)
(0.0528556,0.0542349)
(-0.0450512,-0.0708079)
(-0.0778246,-0.00549418)
(-0.00217585,-0.000487635)
(-0.000979539,-2.24119e-05)
(0.0724392,0.0161753)
(-0.0746601,-0.0191566)
(-0.0764376,-0.00316385)
(-0.0770463,0.00792192)
(0.0781785,0.00848577)
(0.0821764,-0.00560825)
(-0.000629707,9.40296e-05)
(0.00376189,-0.000224483)
(-0.00708055,0.00132273)
(0.0836521,-0.0227541)
(0.0820204,-0.0106733)
(0.0662618,0.00510824)
(0.0053553,0.00060942)
(-0.0698907,-0.015621)
(-0.000106839,4.39634e-06)
(0.0645626,0.0163085)
(0.0769377,0.00384604)
(0.0822868,-0.00690672)
(-0.0862421,-0.0109767)
(-0.0853001,0.00289583)
(0.015954,0.00193017)
(-0.00146136,-8.31241e-05)
(0.00223907,-0.000584989)
(0.0860652,-0.022126)
(-0.0803309,0.00946692)
(-0.0293369,-0.0540828)
(-0.0469834,-0.0703991)
(0.0568322,0.0330846)
(0.0672238,0.0340259)
(-0.0373644,-0.030533)
(-0.0517402,-0.0694728)
(-0.000160059,0.00068582)
(0.0293014,0.0373441)
(-0.0737369,-0.0260349)
(0.00557714,0.00160446)
(-0.075053,-0.0114479)
(0.069712,0.020825)
(0.0671341,0.0277937)
(-0.0104554,-0.00647523)
(-0.00814841,-0.00363951)
(-0.0667921,-0.0468244)
(0.0422562,0.0069448)
(-0.0682639,-0.019601)
(-0.0855847,0.0167847)
(0.00485648,-0.000582891)
(-0.0800281,0.00199207)
(0.0754411,-0.017948)
(-0.0709037,0.0258325)
(-0.0784545,0.0114979)
(-0.0867959,0.0272971)
(0.0111963,-0.00350305)
(0.0145652,-0.00749783)
(0.0630899,-0.0362595)
(0.0811353,-0.0430074)
(-0.0158188,0.00678647)
(0.0833163,-0.0338485)
(-0.0776493,0.0474271)
(0.0611526,-0.0390428)
(-0.0686312,0.0302648)
(-0.0838902,-0.00746851)
(0.0024461,-0.000213862)
(0.081601,0.00212762)
(-0.0649008,-0.0170625)
(-0.0845911,-0.0294974)
(0.0841461,0.0142887)
(0.0160497,0.00568875)
(-0.00398146,-0.00074297)
(-0.00787526,-0.00271769)
(0.0657789,0.0315622)
(0.0793775,0.0165093)
(-0.00287627,0.00493365)
(0.0129888,-0.037161)
(0.0235781,-0.0369917)
(0.00132724,-0.00418757)
(-0.0102659,0.0443307)
(0.0173498,-0.0356927)
(-0.0169092,0.0263849)
(-0.0169456,0.0344473)
(0.0265082,-0.0260138)
(-0.0196644,0.02464)
(-0.00466946,0.00491106)
(-9.63981e-05,-4.92598e-05)
(-0.0202269,0.0241697)
(-0.0112548,0.0298862)
(-0.0144628,0.0279178)
(-0.000418553,0.00032522)
(0.00910813,-0.0377414)
(0.0048022,-0.0391695)
(1.13419e-05,-0.000537527)
(0.0110987,-0.0172151)
(-0.0306327,0.055491)
(0.04648,-0.0448341)
(-0.0111356,0.0125128)
(-0.0238788,0.0369624)
(-0.0309779,0.0346465)
(0.0179841,-0.0406831)
(0.0219736,-0.071461)
(-0.0437236,0.057023)
(0.0128339,0.0520644)
(-0.0326668,-0.0665949)
(0.00395083,0.0102499)
(-0.00392901,-0.0199859)
(0.00902935,0.0727615)
(0.0217937,0.0657466)
(0.00737041,0.0783373)
(-0.00295652,-0.0481858)
(0.000530802,0.00048152)
(-0.034844,-0.0591065)
(0.0534822,0.0562825)
(0.0480044,0.0573041)
(0.0368622,0.0553699)
(-0.0648629,-0.0563983)
(-0.0566504,-0.0533811)
(0.00708911,0.00900171)
(0.0644808,0.0355199)
(-0.057906,-0.0343728)
(0.0398324,0.0164373)
(-0.00469144,-0.00324938)
(0.0609823,0.0494456)
(0.0703291,0.0445325)
(-0.00849972,-0.00639338)
(0.00521247,0.0165345)
(0.0110511,0.0541273)
(-0.00807776,-0.0586006)
(0.00443403,0.0559994)
(-0.00086546,-0.057953)
(-0.000316283,-0.00496416)
(0.00241112,-0.0756968)
(-0.00153679,-0.0622143)
(-0.0871649,-0.0232719)
(0.0660304,0.0466911)
(-0.0164136,-0.00383095)
(-0.0410015,0.000466256)
(0.0223079,0.00147581)
(0.0398301,0.0129794)
(0.0233788,0.00568581)
(-0.0194111,-0.00143378)
(0.0336882,0.0155507)
(-0.0165487,-0.00644097)
(-0.015877,-0.0053904)
(0.02001,0.0027407)
(0.0344071,0.00392559)
(-0.016014,0.00402098)
(0.0217396,-0.00196139)
(0.0388949,-0.0135301)
(0.0235729,-0.00633371)
(-0.0191991,0.00179204)
(0.0322317,-0.0153064)
(-0.0164424,0.00669063)
(-0.0158213,0.00547)
(0.018901,-0.0028951)
(0.0342871,-0.00456446)
(0.0202315,-0.0127746)
(0.00914462,-0.00792928)
(-0.0184609,0.0145347)
(-0.0116204,0.00613633)
(-0.021393,-0.0132025)
(-0.0199342,-0.0157199)
(-0.0112801,-0.00581228)
(-0.0246607,0.0189713)
(0.0379821,-0.0352841)
(0.0258577,-0.0151426)
(-0.0454531,0.0206051)
(-0.0145597,0.0117044)
(0.0193273,-0.0100528)
(0.0141608,-0.0096962)
(0.0224953,-0.0222929)
(-0.0104264,0.0109243)
(0.0308167,-0.0372885)
(0.0400852,-0.0242954)
(-0.0283076,-0.00342914)
(-0.0286596,0.00444617)
(0.000421907,0.00109199)
(-0.0460313,-0.00808164)
(0.0454297,-0.00932066)
(0.0333089,-0.0261698)
(0.0221309,-0.0105756)
(0.00638102,-0.0086325)
(-0.0259226,0.0155029)
(-0.00669944,0.00428816)
(0.0169464,-0.0160705)
(-0.0116633,0.0466533)
(-0.0252245,0.0471781)
(0.0179418,-0.0431192)
(-0.00133962,0.00511068)
(-0.00358203,0.00778807)
(-0.0053721,0.0479677)
(-0.0172822,0.0470629)
(0.00673012,-0.0104508)
(0.0253192,-0.0287272)
(-0.0216329,0.032803)
(-0.0235267,0.0383649)
(0.026911,-0.0521461)
(0.0279788,-0.0325427)
(-0.0409819,0.0405716)
(0.00677194,-0.0105701)
(0.0103203,-0.0117811)
(-0.0035951,0.00834982)
(0.0177266,-0.0547428)
(-0.0333205,0.0448995)
(0.0233877,0.0105779)
(-0.0265506,-0.0160811)
(-0.00445807,-0.00286454)
(0.0180324,0.0177878)
(-0.00991035,0.0604261)
(0.00147381,-0.00581117)
(0.0202328,-0.047944)
(0.0120693,-0.0511718)
(-0.00535081,0.0576827)
(0.000314546,-0.00106694)
(-0.0183375,0.067217)
(-0.00127537,0.00124611)
(-0.0187565,0.0534425)
(0.0108294,-0.0451534)
(-0.00384644,0.00731442)
(-0.00132012,5.90666e-06)
(-0.0443474,-0.0712185)
(-0.00558902,-0.00684424)
(0.00246055,0.00341861)
(0.055685,0.0537625)
(-0.0530335,-0.0531066)
(0.0399495,0.0612408)
(-0.0232172,-0.0724046)
(0.0241496,0.083384)
(0.0394068,0.0668586)
(-0.00282821,-0.00723292)
(0.00392603,0.00827803)
(0.0341274,0.0482251)
(-0.0500817,-0.0469526)
(0.0505319,0.0454973)
(0.0135722,0.0159804)
(0.0506846,0.073897)
(0.0308822,0.0768737)
(-0.0316772,-0.0795385)
(-0.0330502,-0.046936)
(-0.0496564,-0.0625438)
(-0.00799446,-0.0139441)
(-0.00599736,-0.00996035)
(0.00219215,0.0101946)
(0.00453782,0.086403)
(-0.00179924,-0.0112945)
(0.00589536,0.0730063)
(0.0280053,0.0800051)
(-0.00840362,-0.0761846)
(0.000889034,0.00362413)
(0.00949422,0.0718233)
(-0.0286045,-0.0750683)
(0.0185891,-0.0691274)
(0.0387243,-0.067885)
(0.00989636,-0.0290008)
(-0.0222792,0.100939)
(-0.0547834,0.0864673)
(0.0104072,-0.0226744)
(0.00259127,-0.0238122)
(-0.00215473,-0.0932908)
(0.00399523,-0.0211758)
(0.00123192,-0.0741242)
(0.029383,-0.0936949)
(0.0610353,-0.0278308)
(-0.0734051,0.0114291)
(-0.096264,0.0102383)
(-0.0223516,0.00601745)
(-0.0278716,0.00994611)
(0.0843967,-0.0336405)
(0.0695544,-0.0620277)
(0.0227224,-0.01251)
(-0.0503761,0.0404042)
(-0.0231208,-0.00108459)
(-0.0312313,0.00261571)
(0.0772116,0.00297678)
(-0.0268294,-0.00406181)
(0.0418189,0.0135785)
(-0.0700774,-0.0284815)
(-0.0479812,-0.00567509)
(0.0318127,0.00953055)
(0.0452155,-0.000785393)
(0.00287188,0.00100577)
(-0.0417661,0.00304104)
(-0.0479263,0.014926)
(-0.073227,0.0264889)
(-0.0327946,0.00737285)
(-0.0648847,0.00327554)
(-0.0664164,-0.0166416)
(-0.0613136,0.017086)
(-0.0487707,-0.0300323)
(-0.0521471,-0.0196582)
(0.0810254,0.0230128)
(-0.0284157,-0.0113635)
(-0.0233804,-0.0132449)
(0.0708761,0.0496052)
(0.0748628,0.0398104)
(0.0242378,0.0161524)
(0.0593609,0.0629939)
(-0.0419997,-0.0394466)
(0.0204634,0.0176199)
(0.111391,0.012078)
(-0.0272865,0.00309819)
(-0.0928828,-0.00797908)
(-0.0679819,0.0210875)
(-0.0134475,0.00458348)
(-0.105642,0.0389779)
(0.0613121,-0.0153324)
(0.0848285,0.0110973)
(-0.00411748,-0.00360701)
(-0.0220674,-0.00766241)
(-0.084194,-0.0506393)
(-0.0656269,-0.0350509)
(-0.0485199,-0.0232463)
(0.100908,0.0152874)
(-0.0276719,-0.000698349)
(-0.111065,0.0233523)
(-0.0525321,-0.00879246)
(-0.0865803,-0.0383089)
(0.0655,-0.00528033)
(0.0549383,0.0120769)
(-0.00327266,-0.00203573)
(0.0143382,0.0694721)
(0.0315899,0.0701201)
(-0.0014465,-0.00775258)
(-0.0159447,-0.0908376)
(-0.0352983,-0.0705246)
(-0.0052758,-0.014305)
(0.00200226,0.0150651)
(0.000838572,0.013281)
(-0.00491802,0.0860983)
(-0.00170418,0.0732738)
(0.0205843,0.0842127)
(-0.105795,-0.0533998)
(-0.106306,-0.00812636)
(0.0756859,0.0339451)
(0.0243377,0.00613933)
(-0.0124104,-0.00650911)
(0.0294326,0.0199445)
(0.0604683,0.0634864)
(0.0425901,0.0423669)
(-0.0281592,-0.0208459)
(-0.0588892,-0.0714576)
(0.0419084,0.0424759)
(-0.0424054,-0.0457571)
(-0.115919,0.0296687)
(-0.0133674,0.00355958)
(0.038233,-0.0236756)
(-0.0619002,0.0242358)
(-0.0899693,0.0764888)
(0.0633431,-0.0499877)
(-0.0491293,0.0089897)
(-0.0768338,-0.00411011)
(0.0399595,-0.0179044)
(0.0795265,-0.061442)
(-0.0558983,0.0413488)
(0.084523,-0.0372957)
(0.052923,-0.0200511)
(0.00170129,-0.00271638)
(0.0992047,-0.0156228)
(0.050181,-0.0086486)
(-0.0217734,0.0123131)
(0.0474676,-0.0373591)
(-0.026437,0.0176655)
(0.0500998,-0.0238996)
(-0.0606302,0.053199)
(-0.0705631,0.0494038)
(0.0499179,-0.030894)
(0.0272533,-0.0109622)
(-0.08054,0.0231462)
(0.015146,-0.0199455)
(0.0402462,-0.0484151)
(-0.0590346,0.0630292)
(0.0111825,-0.0187937)
(0.0364337,-0.08027)
(0.029796,-0.0570164)
(-0.0429702,0.0407586)
(0.0647317,-0.0536501)
(-0.0452422,0.0743881)
(-0.0194479,0.0197017)
