(-0.0183889,-0.00962409)
(0.0159915,0.0163319)
(0.0288208,0.0403346)
(0.027204,0.00832192)
(0.0448509,0.0106322)
(-0.0167948,-0.0149938)
(-0.0402807,-0.0302908)
(-0.0211599,-0.0110508)
(-0.025397,-0.00347062)
(-0.0450169,0.00183524)
(-0.02419,-0.00349321)
(-0.0511477,-0.00329827)
(0.0530202,-0.0196079)
(-0.0449412,0.0299216)
(-0.00698037,0.00284461)
(-0.00173527,-0.00115596)
(0.00438897,-0.0002557)
(-0.0447594,-0.019797)
(0.0518339,-0.0103873)
(0.0338439,-0.0296998)
(-0.0043602,0.00308339)
(0.039565,-0.00540436)
(-0.0466308,-0.00617457)
(0.0370937,-0.0174729)
(0.00924981,-0.0312452)
(-0.00270245,-0.0165779)
(0.00146013,0.0319085)
(-0.00452727,0.0132809)
(-0.0143578,-0.0450216)
(0.0245533,-0.0427798)
(-0.0179928,0.0266936)
(-0.00159168,0.0117546)
(-0.00036195,0.0431321)
(0.00640482,-0.00806589)
(-0.0242957,0.0207179)
(-0.0353515,0.0162072)
(-0.0022626,0.00570223)
(-0.0110435,0.0361986)
(0.000755924,4.98115e-05)
(-0.0310238,0.00543449)
(-0.0166699,0.0266889)
(-0.0284343,0.0140028)
(0.000898298,-0.000521383)
(0.0366893,0.0156463)
(0.0386094,0.00474926)
(0.000519698,0.000336992)
(0.00555685,0.00338282)
(0.0271617,0.0355728)
(0.00239788,0.00487366)
(0.0359725,0.0300768)
(0.0147689,0.038369)
(-0.0259198,-0.0188546)
(0.00742755,-0.00020525)
(0.0353095,0.0127659)
(-0.000685941,0.0239611)
(0.00162794,0.00686299)
(0.00892108,0.0297404)
(0.00658006,-0.02353)
(0.00572383,0.0234842)
(-0.0185749,-0.0312601)
(-0.00551123,-0.0120124)
(-0.0112333,-0.0138902)
(-0.030175,-0.0285609)
(-0.0127884,-0.0212245)
(-0.0187286,-0.00607181)
(0.0140077,0.00848446)
(0.0117051,0.0113125)
(0.0335524,0.00904085)
(0.00935643,0.00847741)
(-0.0193382,-0.0381324)
(0.00614593,0.032149)
(0.00293074,0.0107468)
(-0.023492,-0.0013916)
(0.0296484,-0.00654031)
(0.0169419,-0.015946)
(-0.0165655,-0.0177549)
(0.0306503,0.0185189)
(0.0135378,0.00233984)
(0.0112397,0.0142228)
(0.00185655,0.0172113)
(0.012808,0.0391865)
(0.00102079,0.0250796)
(0.0161023,0.0043152)
(-0.00927442,-0.0139101)
(0.026208,0.0224275)
(0.0110839,-0.0505183)
(0.032414,-0.0429464)
(-0.0464325,0.0328723)
(0.00247154,-0.00804866)
(-0.00164387,0.00210072)
(-0.0275797,-0.0407059)
(0.00392715,0.0524701)
(0.00629213,-0.013301)
(-0.00790995,0.00513904)
(-0.0352083,0.0373221)
(-0.0338752,0.0207259)
(-0.0154486,0.0393218)
(0.0154833,-0.0283445)
(-0.0107296,0.0458048)
(0.0044024,-0.0488502)
(0.0205888,0.000949212)
(-0.0271149,0.0133979)
(0.0214441,-0.00954654)
(0.029424,0.00227115)
(0.0500066,-0.00761156)
(0.0512661,-0.0118428)
(0.0530844,0.0122181)
(0.0523575,0.0159711)
(-0.035528,-0.000261031)
(0.040395,-0.00268346)
(-0.0132078,0.000122276)
(-0.0131227,-0.00563438)
(-0.0501894,0.015978)
(0.0459613,-0.0182064)
(0.0376037,-0.0322258)
(0.0114704,-0.0182176)
(-0.0153938,0.00844468)
(0.0182441,-0.0222906)
(-0.0196897,0.00752671)
(-0.0134266,0.0186681)
(-0.00143535,0.0221702)
(0.0162919,-0.0432793)
(-0.016327,0.0434666)
(-0.000842476,0.0244579)
(-0.0102094,-0.0165106)
(-0.024974,0.00537346)
(-0.025437,-0.00372453)
(0.0482958,-0.0197641)
(-0.0497517,-0.0162454)
(0.0257829,0.0034285)
(-0.0257472,0.00549656)
(0.0447028,-0.0013503)
(0.0235903,-0.00497856)
(0.0199799,-0.0124219)
(0.0377979,-0.0326877)
(-0.0177675,0.0107701)
(-0.0236912,-0.00370658)
(-0.0207022,-0.0110691)
(0.0437612,-0.0131474)
(0.00011147,0.00262526)
(-0.0177314,0.0234914)
(-0.0244649,0.0481214)
(-0.0134744,0.0176884)
(-0.0251045,0.0163921)
(0.0147546,-0.0170592)
(-0.00942329,0.0285202)
(0.00585026,-0.0184262)
(0.0066424,-0.0520196)
(0.0264009,-0.0415656)
(0.0264064,-0.00965208)
(-0.0159651,0.0157507)
(-3.65015e-05,-0.0318203)
(0.0111387,0.0502374)
(-0.000528519,-0.0167538)
(-0.00872489,0.0190065)
(-0.00219131,0.0168274)
(-0.0051981,-0.0131556)
(0.0100288,0.0306344)
(0.0261106,0.0418906)
(-0.0125041,0.045331)
(-0.0210086,0.00419269)
(-0.0408298,0.0206553)
(0.0413461,0.0195081)
(-0.0289982,0.0291694)
(-0.00126247,-0.0429736)
(-0.0052076,0.0230165)
(0.0110323,-0.0143074)
(-0.0118879,0.0213768)
(0.0134846,-0.00866628)
(-0.0195981,0.0138665)
(0.0189308,-0.00384368)
(0.026493,0.0144613)
(-0.0220773,-0.0114884)
(-0.0555642,0.00247367)
(0.0304552,0.00417777)
(-0.0578588,-0.0170551)
(0.0332952,0.0160478)
(-0.0170673,-0.0181557)
(-0.0135757,-0.0528092)
(0.00955077,-0.0333014)
(0.00278143,0.0357486)
(-0.0295736,-0.0287285)
(0.00466239,0.0111561)
(0.00874388,0.00944692)
(0.00635681,0.00614419)
(0.0547521,0.0159333)
(-0.0315207,-0.0427523)
(0.0498263,0.00608922)
(-0.0469048,-0.0275491)
(-0.0307713,-0.0283688)
(0.0173756,0.0357143)
(0.0207082,-0.0278659)
(-0.0212568,0.0134148)
(0.0497862,-0.0209177)
(0.0290385,-0.0192573)
(-0.0114861,0.0148367)
(-0.0409356,0.0380144)
(-0.0282712,0.0066572)
(6.77897e-05,0.000186316)
(-0.0441297,0.0208812)
(-0.0470514,0.00697137)
(-0.0357948,0.0303612)
(-0.0272243,0.0415409)
(-0.0392627,-0.00510905)
(0.000205436,0.000366409)
(-0.0358074,-0.0166582)
(-0.0373664,0.0158115)
(-0.0386332,0.00425639)
(-0.0508379,0.00570575)
(-0.00746986,-0.00261248)
(-0.00209042,0.00140484)
(0.00499481,0.000135848)
(-0.052612,-0.00857625)
(0.0345335,0.029328)
(0.00512095,0.00351921)
(0.0372305,0.0163261)
(-0.0178563,-0.0260221)
(-0.00186989,-0.0123647)
(0.00696783,0.00823271)
(-0.0234618,-0.0206105)
(-0.0318578,-0.00648667)
(-0.0161944,-0.0278177)
(-0.027528,-0.0150122)
(0.000144953,0.000820459)
(-0.0110436,-0.0363921)
(0.002717,0.00686247)
(0.00525668,-0.00319047)
(0.0276297,-0.0357227)
(0.00222816,-0.00467076)
(0.0148598,-0.0387878)
(0.0362161,-0.0120054)
(-0.0266799,0.0188143)
(0.00682179,0.000339219)
(0.0057951,-0.012755)
(-0.00936533,0.0294561)
(-0.0111215,0.0109305)
(-0.000486662,-0.0229923)
(0.0180625,-0.0311616)
(0.00531249,0.0224304)
(0.0328012,-0.00979131)
(0.0250712,-0.0166928)
(0.0176001,-0.0238165)
(-0.0482818,0.0202903)
(-0.0198641,0.0126225)
(-0.0211704,0.013683)
(0.0283671,-0.00702213)
(0.0557445,-0.00307014)
(-0.0257121,0.00575049)
(-0.0259407,0.000112619)
(-0.0191756,-0.0150983)
(0.0135242,0.00184215)
(0.0120801,0.00786199)
(-0.00910919,0.0290377)
(0.0144638,-0.0171969)
(0.0376093,-0.0333164)
(0.00595113,-0.0522055)
(0.0121456,0.0499934)
(-0.00524409,-0.0124427)
(0.0317357,0.0278949)
(0.0180733,0.0357398)
(0.00413454,-9.64318e-06)
(0.041923,-0.0376246)
(0.0522186,0.00700365)
(0.0353691,0.0271998)
(-0.00406504,-0.00250642)
(-0.0396913,-0.0031251)
(0.0382586,0.0151801)
(-0.019951,-0.0256934)
(-0.00224232,-0.0108186)
(0.0114733,0.0309325)
(-0.00339855,-0.0427912)
(0.00656525,0.00723202)
(0.0184183,0.0133276)
(-0.00834288,-0.00308721)
(0.0149945,0.019012)
(-0.0148683,-0.00730578)
(0.0155566,0.00514152)
(0.0176389,0.0145882)
(-0.0115333,-0.00408372)
(0.0277579,-0.000804973)
(0.0302647,0.00159591)
(0.0170248,-0.00671906)
(0.0202653,-0.00716497)
(0.00132163,-0.000753896)
(-0.0257097,-0.0189206)
(-0.0357196,-0.0136994)
(-0.00228949,-0.00464486)
(-0.013573,-0.0346665)
(0.000977166,1.0171e-05)
(-0.0308985,-0.00351617)
(-0.0183877,-0.0244061)
(-0.0287913,-0.0117008)
(0.00111226,0.000760525)
(-0.0355417,0.0172244)
(0.0378806,-0.00672245)
(0.00518657,-0.00344518)
(0.0255369,-0.036078)
(0.0021486,-0.0047799)
(0.013423,-0.0386812)
(-0.0251615,0.0198479)
(0.00697116,-0.000160855)
(0.0341097,-0.0140617)
(-0.0150194,0.0165323)
(-0.0120145,0.0030702)
(0.0101193,-0.00735484)
(0.000548338,-0.00505703)
(0.00559284,-0.0296673)
(-0.00274883,-0.0248711)
(0.00910559,0.022874)
(-0.00801711,0.0165274)
(-0.00199875,-0.0234624)
(0.00785012,0.0129544)
(0.00139615,0.0246734)
(-0.014305,0.0538328)
(0.0139636,0.00648482)
(-0.00657529,-0.00387865)
(0.014397,0.0198483)
(0.0293616,0.0048122)
(-0.0123145,0.00263733)
(0.0171112,-0.00509448)
(0.0133524,0.00901246)
(-0.00588643,-0.00460902)
(-0.0101035,-0.021929)
(0.0147352,-0.00353828)
(-0.0143895,0.0019698)
(0.0300806,0.00874717)
(0.0085399,-0.00826443)
(-0.0181235,0.0381351)
(0.00542069,-0.0324401)
(0.00250204,-0.0102989)
(-0.0237284,0.00255401)
(0.0180893,0.0143671)
(-0.0163896,0.0185415)
(0.0297579,-0.0191819)
(0.0103162,-0.0136504)
(0.00146009,-0.0165741)
(0.0121486,-0.0391765)
(0.000673721,-0.0255572)
(-0.0094734,0.0146627)
(-0.0260486,0.0228427)
(0.0125032,0.0498225)
(0.0328799,0.0418632)
(-0.046843,-0.0319023)
(0.00151069,0.00191036)
(0.00252987,0.00759125)
(0.00225116,-0.0519572)
(0.00624806,0.0126642)
(-0.00765038,-0.00481747)
(-0.0353033,-0.036561)
(-0.0340895,-0.0203648)
(0.0162014,0.0389087)
(0.0158774,0.0282184)
(-0.0112618,-0.0452372)
(-0.00540612,-0.0481735)
(0.027116,0.0670374)
(-0.0045981,-0.025853)
(-0.0241367,-0.0719393)
(0.0141484,0.0241775)
(0.0065667,0.0440488)
(-0.0266187,-0.0422657)
(0.0261113,0.0423556)
(0.0240548,0.0626748)
(-0.008307,-0.0412153)
(-0.00421845,-0.0224266)
(-0.01348,-0.0213851)
(4.70137e-05,9.327e-05)
(0.0263129,0.042597)
(-0.0296772,-0.0223571)
(-0.0301572,-0.0227549)
(0.0536472,0.0578156)
(-0.0534102,-0.0577592)
(-0.0240464,-0.0625883)
(0.00667271,0.0346828)
(-0.00663197,-0.0344984)
(0.0272655,0.0670703)
(-0.00458959,-0.0255938)
(-0.0243751,-0.0720475)
(0.0141397,0.0240084)
(-0.00668616,-0.0442724)
(0.0269593,0.0425686)
(-0.00839845,-0.0414151)
(-0.00419306,-0.0222042)
(-0.0133508,-0.021113)
(0.0526543,-0.0123297)
(0.0200751,-0.00095684)
(-0.0169227,0.00888224)
(-0.0520739,0.0158423)
(-0.0299333,0.0167383)
(-0.0356012,0.000393642)
(0.040326,0.00229578)
(-0.0493247,0.00819679)
(-0.0339852,0.0158736)
(-0.0128061,0.00559716)
(-0.0127693,-3.5044e-05)
(-0.0042706,-0.0011523)
(-0.0458401,-0.0172149)
(0.0499131,0.0153364)
(-0.0273464,-0.0133528)
(0.0209222,0.0092523)
(0.0295789,-0.00226024)
(0.0496868,0.00757636)
(0.0508925,0.0115255)
(0.0374437,0.0317184)
(-0.0112749,-0.0175317)
(0.0149818,0.00807341)
(-0.00814639,0.0378243)
(-0.00487965,0.0252418)
(-0.000825754,-0.0644671)
(-0.00171127,0.067648)
(-0.0281988,0.05508)
(0.0226275,-0.0290423)
(0.0136919,-0.0190582)
(0.0240119,-0.0567573)
(0.00622976,-0.0242797)
(0.0132501,-0.0156739)
(0.0332856,-0.0490821)
(-0.0096171,0.0242625)
(0.0249887,-0.0259733)
(0.0117404,-0.0371739)
(-0.028418,0.0551537)
(-0.00818183,0.0376601)
(0.0227133,-0.0289657)
(0.0139364,-0.0192775)
(0.0242108,-0.056875)
(0.00632329,-0.0244572)
(0.0134343,-0.0158022)
(0.033424,-0.0490968)
(-0.00969391,0.0243545)
(0.0250924,-0.0259493)
(0.0117726,-0.0370315)
(-0.00496165,0.0254727)
(-0.000759074,-0.0645711)
(-0.00183421,0.067673)
(-0.00884077,0.0131347)
(-0.00812294,0.0398877)
(-0.00143068,-0.0213334)
(0.0131659,-0.0394105)
(-0.000790289,-0.0251734)
(-0.0107939,0.0175317)
(0.0321055,-0.018232)
(-0.0120401,0.0148457)
(0.0258013,-0.0221619)
(-0.00162399,-0.0229172)
(-0.00105931,-0.0235614)
(-0.0095461,0.015768)
(0.0179556,0.0217375)
(0.0198347,0.00757181)
(0.0380768,0.0259266)
(-0.0138024,-0.0189564)
(0.0184431,0.022561)
(0.000292845,0.000276942)
(0.016253,0.0433127)
(-0.0164895,-0.0429749)
(0.0167438,-0.0173958)
(0.00970581,-0.00854669)
(-0.0243802,0.000414617)
(-0.0496676,0.00801321)
(-0.0340044,0.0157162)
(0.0404158,0.00252564)
(0.052938,-0.0121266)
(-0.013131,-0.000112552)
(-0.0129474,0.00559601)
(-0.00408299,-0.00116395)
(0.0592977,0.00161757)
(-0.0374057,0.0136286)
(-0.0171422,0.00890816)
(0.0438185,-0.0378786)
(0.0451685,-0.0328768)
(-0.0468122,-0.0324792)
(-0.033463,-0.0547637)
(0.0118152,0.0506022)
(0.0327771,0.0428856)
(0.00252603,0.00797677)
(-0.00162928,-0.00201429)
(-0.00792525,-0.0050935)
(-0.0502627,-0.0158441)
(0.046173,0.0176674)
(-0.000472264,-0.00383828)
(-0.0475372,-0.0415614)
(-0.0373029,0.0137281)
(0.0590081,0.0013862)
(-0.0435603,0.0379225)
(-0.0448966,0.0329136)
(0.0153933,0.0282948)
(-0.035312,-0.037465)
(-0.0269376,-0.0133613)
(0.0375465,0.0323165)
(-0.0154781,-0.00850198)
(0.0116097,0.0185473)
(0.00200703,-0.0176602)
(0.00633142,-0.0322418)
(0.0063491,0.0134234)
(0.00436177,0.0492181)
(-0.0105931,-0.0461004)
(0.0200678,-0.0384589)
(0.00111699,-0.024737)
(0.00295637,-0.0107924)
(0.0169307,0.0183057)
(0.00354862,-0.0527217)
(-0.033949,-0.0206828)
(-0.0156447,-0.0394456)
(0.0750113,-4.10535e-05)
(0.0725461,0.0425151)
(-0.0792543,0.00342397)
(-0.00880722,-0.00203187)
(0.0662281,0.0349965)
(-0.00379399,-0.00128723)
(0.000246238,-7.93308e-06)
(0.00340677,-0.000746764)
(-0.0663784,0.0317655)
(0.0662882,-0.0352133)
(0.0770198,0.00329189)
(-0.0674818,-0.00940254)
(-0.00765206,-0.000216227)
(0.0660131,-0.0276957)
(-0.0642553,0.0234954)
(-0.0785675,-0.00718803)
(-0.0633109,-0.05196)
(0.0687771,0.0615925)
(0.0925949,0.0173179)
(0.0141982,0.00331656)
(-0.00149013,-3.81679e-05)
(0.00314832,0.00445418)
(-0.00176491,-0.0043306)
(0.0263672,0.0730916)
(0.0238665,0.0842162)
(0.0669544,0.0488332)
(-0.0340012,-0.0785702)
(-0.00527816,-0.00519)
(0.0349423,0.0699052)
(-0.0652849,-0.0428379)
(-0.00774477,-0.0866968)
(0.00566526,0.0132629)
(-0.0579582,-0.0574745)
(0.015069,0.0756098)
(0.0386253,-0.061326)
(-0.00253827,0.0727504)
(-0.00577923,0.0125335)
(-0.00242086,0.012247)
(-0.00982591,0.0105448)
(-0.0630446,0.0313796)
(0.0823369,-0.0297704)
(-0.0385325,0.0785243)
(-0.0238364,0.083284)
(0.015469,-0.0736253)
(0.000952127,0.00855879)
(0.000343201,-0.00983826)
(0.0738441,-0.0464447)
(-0.0568844,0.0434304)
(0.00678914,-0.0103336)
(0.0261911,-0.0695868)
(0.0670022,-0.0202726)
(-0.0388805,-0.00965761)
(-0.0259153,-0.0605857)
(-0.0147091,0.0799265)
(-0.000691345,-0.0118988)
(0.0498688,0.0688147)
(-0.0160284,-0.0729236)
(-0.0350663,-0.0313098)
(0.0853265,0.0172541)
(0.0187846,-0.00110096)
(-0.0674177,-0.00587889)
(0.015383,-0.00429233)
(-0.063176,-0.0207894)
(0.0167972,0.0149914)
(0.0195586,0.0106438)
(0.0489413,0.0749935)
(-0.0411812,-0.048485)
(0.0197887,0.00378378)
(-0.0792776,-0.0380572)
(-0.0536617,-0.0351966)
(-0.0645693,-0.0575667)
(-0.06537,-0.00327028)
(-0.0192008,-0.00989079)
(0.0127312,0.0197065)
(-0.0274858,-0.0572427)
(-0.0266621,-0.0834553)
(0.00556079,0.0128356)
(-0.0701039,-0.0393209)
(-0.00411985,-0.00556448)
(0.0255735,0.0963388)
(0.0752915,0.0415041)
(-0.0676071,-0.0410718)
(-0.0522617,-0.0358957)
(-0.0177189,-0.0328374)
(-0.0129104,-0.00310334)
(-0.0692332,0.00601712)
(0.0931714,-0.0143746)
(-0.0092589,0.0011701)
(0.0862149,-0.000444067)
(0.0605436,0.0546183)
(0.0641335,-0.0574445)
(-0.0127868,0.00593563)
(0.0495872,-0.0508249)
(-0.00485203,0.0093236)
(-0.012256,0.08295)
(0.0604147,-0.0121379)
(0.0494131,-0.0583477)
(-0.0205217,0.0104466)
(0.0230496,-0.0658001)
(-0.0690084,0.0481748)
(-0.0495156,0.0398632)
(-0.102916,0.0109031)
(-0.00991446,-0.0016297)
(-0.0662104,0.0637606)
(-0.0430623,0.00798295)
(-0.0214508,0.0874916)
(-0.0217275,0.0568122)
(-0.0180266,0.0181669)
(0.00997857,-0.019295)
(0.0730051,-0.0397331)
(-0.0113094,0.0150635)
(0.0287326,-0.0197135)
(-0.0496825,0.0216461)
(-0.0489099,0.0398643)
(0.00783526,-0.0193014)
(-0.0352878,0.0337536)
(-0.010946,0.0673666)
(-0.0637533,0.00933918)
(0.00367118,0.00218923)
(-0.0302858,0.00678678)
(-0.010222,-0.0591368)
(0.00129903,0.0848871)
(-0.00676942,-0.0245879)
(-0.0386673,-0.0464257)
(0.00095808,0.0242465)
(-0.00722154,0.0638106)
(-0.00742063,-0.0245436)
(-0.00618895,0.025104)
(0.0412877,-0.074638)
(0.0324102,-0.0437479)
(0.00780557,-0.0551765)
(0.0592586,-0.0577081)
(0.0159334,-0.0249094)
(0.054398,-0.0217665)
(-0.021995,0.0138616)
(-0.0776031,0.0244162)
(0.0176793,-0.000314943)
(0.0691012,0.0420231)
(-0.0293108,-0.00779994)
(0.0567777,0.0211362)
(0.0608262,-0.0119415)
(-0.0843554,-0.0175438)
(0.0195078,0.0518843)
(-0.0381161,-0.0341896)
(-0.0134948,-0.0756896)
(-0.0101894,-0.022308)
(0.0174412,0.0174708)
(-0.0019334,0.0263881)
(0.0255518,-0.0778504)
(-0.0417865,-0.0719507)
(0.0166924,0.0157103)
(-0.0180543,-0.0388907)
(-0.0273352,-0.0280852)
(0.0417511,0.057131)
(-0.0741451,-0.00545682)
(-0.0482472,0.0587923)
(0.0266526,-0.0480666)
(0.000366386,0.0489909)
(-0.0179461,0.0885694)
(-2.43113e-05,0.00162151)
(0.0654982,-0.0488154)
(0.0692476,-0.0552541)
(0.0222834,-0.0772617)
(0.0359435,0.0673991)
(0.00473354,0.0122215)
(-0.00164016,-0.00974014)
(0.030612,-0.0703064)
(0.00373666,-0.00482209)
(-0.0657543,0.0465682)
(0.0660972,-0.0423888)
(-0.0298085,0.0814045)
(-0.009945,-0.0115512)
(-0.064266,-0.0347085)
(0.0856524,0.0345543)
(-0.03464,-0.0842946)
(-0.0195614,-0.0873981)
(0.0108838,0.0743344)
(-0.0392851,0.0766189)
(0.00235738,-0.0123955)
(0.000163167,-0.010297)
(0.0764895,0.0515606)
(-0.0569794,-0.0464476)
(0.00794435,0.0134732)
(0.0226064,0.0726413)
(-0.0715014,-0.0650588)
(-0.0532861,-0.0345073)
(-0.0343544,-0.0162626)
(-0.0623865,0.000817484)
(0.0325206,0.00446465)
(0.0163018,0.0253206)
(0.0343284,0.0405017)
(-0.00864481,-0.0622601)
(0.000834924,0.0843228)
(0.0832254,0.0385044)
(0.0240789,0.086804)
(-0.023617,-0.0561451)
(-0.0182638,-0.0175554)
(-0.105356,-0.0160621)
(-0.0323824,-0.0417808)
(-0.0561942,-0.0230367)
(0.0527025,-0.0579626)
(-0.0501771,0.00604028)
(-0.0328378,0.0158707)
(0.00217726,0.101545)
(0.0567529,0.0201276)
(0.000276776,-0.00425865)
(0.0903545,-0.0186652)
(0.0196345,0.00159675)
(-0.0712867,0.00711497)
(0.0177171,0.00520842)
(-0.065544,0.0211943)
(0.0173284,-0.0155693)
(0.0177767,-0.00968045)
(0.0474319,-0.0764923)
(0.0425234,-0.0531826)
(0.0221883,-0.00369103)
(-0.0824451,0.0389458)
(-0.0543769,0.0350188)
(-0.0665057,0.0591822)
(-0.0653895,0.00173136)
(-0.0234051,0.0116743)
(0.0140417,-0.021679)
(-0.0270991,0.0583888)
(-0.0260475,0.085087)
(0.00889563,-0.012083)
(-0.0683471,0.0427249)
(0.0813709,-0.0401959)
(0.0171283,-0.0254785)
(0.0166876,-0.072683)
(0.0177592,-0.10982)
(-0.0772716,0.058297)
(-0.0552836,0.0482961)
(0.0107255,-0.079749)
(-0.00756743,0.0134844)
(-0.0181884,0.005597)
(-0.0717421,-0.00574393)
(0.0994298,0.0174765)
(-0.0240748,0.00200033)
(0.0945183,-0.000686216)
(-0.063439,0.065906)
(0.0655321,0.0636653)
(-0.0183662,-0.00889786)
(0.0472655,0.0537831)
(-0.00604051,-0.0146435)
(-0.00646709,-0.0876726)
(0.0576218,0.0141676)
(0.0478667,0.0649524)
(0.0248068,0.0151615)
(0.0149017,0.0776573)
(0.0734091,0.0576334)
(-0.0444966,0.0032218)
(-0.0247705,-0.0086526)
(0.0227259,0.00220357)
(-0.0571387,-0.0369143)
(0.0338263,0.0155242)
(-0.00961534,0.0587223)
(0.000577341,-0.0855452)
(-0.0075573,0.0275186)
(-0.0373454,0.0451781)
(-0.000323451,0.0261854)
(-0.006193,0.0240446)
(-0.00668538,-0.0262824)
(0.0437727,0.0748926)
(0.0330109,0.0431994)
(0.00770801,0.0528736)
(0.058804,0.0566551)
(0.0161091,0.0256978)
(-0.0219952,-0.0135334)
(0.077886,0.0222135)
(0.0267378,0.00106527)
(-0.0353963,0.0132359)
(0.0675354,-0.0461044)
(0.0528756,-0.0211713)
(-0.0534466,-0.00469051)
(-0.0878812,0.0184884)
(0.0169392,-0.0483633)
(-0.00239208,-0.0298293)
(0.0254953,0.0766936)
(0.0411743,-0.0735782)
(-0.0596793,-0.0160708)
(0.0749069,-0.0316115)
(-0.0124559,-0.000948516)
(-0.0808276,-0.0365486)
(-0.045777,-0.0632858)
(0.000534024,0.00179771)
(-0.00439061,0.0835119)
(0.00452356,0.01133)
(0.0002004,-0.0796609)
(0.0383451,0.0604375)
(0.0934337,0.0198707)
(0.013726,0.00725858)
(0.046875,0.0551143)
(0.0196224,0.0117759)
(0.00441255,-0.0850575)
(-2.6e-05,0.0784599)
(-0.0373202,-0.0585223)
(-0.00835508,0.00809639)
(0.0698882,-0.0363673)
(0.0642317,-0.0375454)
(-0.0364603,0.0623107)
(0.034221,-0.0467538)
(-0.0619407,0.0290895)
(0.0649545,-0.0263703)
(-0.0177754,0.0152712)
(0.0512729,-0.076217)
(-0.0348568,0.0477199)
(-0.0567043,0.058285)
(0.00542335,-0.0117094)
(0.00624203,-0.0142285)
(-0.0706015,0.0327186)
(-0.0427659,0.0895954)
(-0.0706598,-0.00931359)
(0.0616655,0.0623366)
(0.0553481,0.0473485)
(0.0148775,0.00496449)
(-0.00440938,-0.0241072)
(0.0552685,0.0764698)
(0.064855,0.0966262)
(-0.0824359,-0.0649358)
(0.0469793,0.0629061)
(-0.0313992,-0.0323538)
(-0.0760999,-0.0555878)
(-0.00821954,-0.0780376)
(0.0139309,0.0524481)
(0.0202405,0.0248637)
(0.0138777,0.0756032)
(0.00211479,-0.0251336)
(-0.00714956,0.0181462)
(0.0486682,-0.0588694)
(0.001121,0.0505632)
(0.0279016,-0.0488484)
(-0.0632702,0.0553581)
(-0.00759251,0.0250215)
(0.0361908,-0.0428038)
(-0.00972744,0.055928)
(0.0019923,-0.0858389)
(-0.0164431,0.0237218)
(0.0223682,-0.0120697)
(-0.0370169,0.00499407)
(0.0754305,0.00497827)
(0.0456604,-0.0062437)
(-0.0413936,0.0265512)
(-0.0683185,-0.0445018)
(0.0207202,0.0825006)
(-0.0196085,-0.0866335)
(0.0814408,0.0467199)
(-0.0711482,0.00285451)
(-0.0984154,0.0121996)
(0.0184899,0.00152616)
(0.017148,-0.00418643)
(0.0643227,-0.0294367)
(-0.0775432,0.0455098)
(0.0864184,0.0216709)
(-0.0194285,0.000538775)
(0.0679204,-0.0585237)
(0.0166484,-0.00706084)
(-0.0588116,0.0424928)
(-0.0505355,0.0505169)
(0.00603052,-0.0114342)
(-0.015778,0.0746637)
(0.00841188,-0.0125715)
(0.0121395,-0.0862738)
(-0.0590518,0.0107788)
(-0.0513801,0.0599784)
(-0.0244408,0.0125197)
(-0.000281725,-0.00306278)
(-0.04735,0.083946)
(0.0506838,-0.0746964)
(0.0403788,-0.0648224)
(-0.0554869,0.0802396)
(0.0819215,-0.030489)
(0.0229855,0.0853628)
(-0.0525422,-0.0371204)
(-0.0121746,-0.020674)
(0.0165612,0.0162317)
(-0.0780348,-0.0412125)
(-0.0261875,0.0552857)
(0.0197636,-0.0169815)
(-0.0553908,0.0313693)
(0.091524,-0.0349531)
(0.0483336,-0.0744941)
(-0.0075705,-0.0600781)
(-0.0603505,0.0163637)
(-0.0817391,0.0171239)
(-0.11728,0.0268795)
(0.0507914,-0.0234109)
(-0.0275587,0.0122288)
(-0.0586322,-0.00495018)
(-0.0294107,-0.0124437)
(0.0732533,-0.00391781)
(0.020657,0.00174234)
(-0.11848,-0.0274046)
(0.0395732,-0.00133699)
(0.0500008,0.0193383)
(-0.0493625,-0.0252006)
(0.00221534,0.00507492)
(-0.000333842,0.000588853)
(-0.00538098,0.0800195)
(0.00739877,-0.0765527)
(-0.0420393,0.0556069)
(0.00511296,-0.0813197)
(-0.00686133,0.0777411)
(0.0414237,-0.054608)
(-0.0477978,-0.0724595)
(0.0445336,0.0715788)
(0.00141398,0.00530233)
(-0.000823929,-0.00412697)
(-0.113638,0.0383493)
(-0.0525254,0.00889572)
(-0.0529589,-0.0176652)
(0.0271272,-0.0119518)
(0.119096,0.0124491)
(-0.0746838,-1.67446e-05)
(0.0361152,0.00695622)
(0.03917,0.0276795)
(-0.043364,-0.00889645)
(0.0378426,-0.00698198)
(0.0390133,-0.0275083)
(-0.0425636,0.00939303)
(-0.0388614,0.00912453)
(-0.0759334,-0.00396368)
(0.0275792,-0.0184268)
(-0.0466141,-0.0110814)
(0.072268,0.0331011)
(0.0787574,-0.0338246)
(-0.0323634,-0.0291374)
(-0.0468903,-0.0588522)
(-0.0253274,-0.0194655)
(0.0584115,0.0162646)
(-0.0306131,-0.00382113)
(-0.0106233,-0.0743478)
(0.0188551,0.0850569)
(-0.0295834,0.0703923)
(0.0380482,-0.0757949)
(0.00012375,-0.00907898)
(-0.00199204,0.0102868)
(0.00636124,0.0111495)
(0.00609884,0.0855412)
(0.0722825,0.0511666)
(0.0087139,0.0103978)
